ts_recv_ms,dir,channel,seq,send_ts_ms,rtt_ms,retries,event,deadline_t_ms,len_bytes
1762508365542,RX,REL,48,1571774022,,,recv,,77
1762508365542,RX,REL,44,,,,skip,,0
1762508365542,RX,REL,45,,,,deliver,,0
1762508365542,RX,REL,46,,,,deliver,,0
1762508365542,RX,REL,47,,,,deliver,,0
1762508365542,RX,REL,48,,,,deliver,,0
1762508365542,RX,REL,49,,,,deliver,,0
1762508365623,RX,REL,52,1571774156,,,recv,,78
1762508365623,RX,REL,52,,,,buffer,,0
1762508365626,RX,REL,50,1571774089,,,recv,,77
1762508365627,RX,REL,50,,,,deliver,,0
1762508365639,RX,REL,51,1571774122,,,recv,,78
1762508365639,RX,REL,51,,,,deliver,,0
1762508365639,RX,REL,52,,,,deliver,,0
1762508365699,RX,REL,54,1571774222,,,recv,,78
1762508365699,RX,REL,54,,,,buffer,,0
1762508365702,RX,REL,53,1571774189,,,recv,,79
1762508365702,RX,REL,53,,,,deliver,,0
1762508365702,RX,REL,54,,,,deliver,,0
1762508365759,RX,REL,55,1571774256,,,recv,,78
1762508365760,RX,REL,55,,,,deliver,,0
1762508365792,RX,REL,57,1571774323,,,recv,,79
1762508365792,RX,REL,57,,,,buffer,,0
1762508365794,RX,REL,56,1571774289,,,recv,,77
1762508365795,RX,REL,56,,,,deliver,,0
1762508365795,RX,REL,57,,,,deliver,,0
1762508365851,RX,UNREL,,1571774356,,,recv,,76
1762508365852,RX,REL,58,1571774389,,,recv,,78
1762508365852,RX,REL,58,,,,deliver,,0
1762508365916,RX,REL,61,1571774490,,,recv,,76
1762508365916,RX,REL,61,,,,buffer,,0
1762508365919,RX,REL,59,1571774423,,,recv,,76
1762508365919,RX,REL,59,,,,deliver,,0
1762508365953,RX,REL,60,1571774456,,,recv,,76
1762508365953,RX,REL,60,,,,deliver,,0
1762508365953,RX,REL,61,,,,deliver,,0
1762508366078,RX,REL,64,1571774623,,,recv,,77
1762508366078,RX,REL,64,,,,buffer,,0
1762508366167,RX,UNREL,,1571774723,,,recv,,77
1762508366224,RX,UNREL,,1571774689,,,recv,,78
1762508366229,RX,REL,67,1571774789,,,recv,,77
1762508366230,RX,REL,67,,,,buffer,,0
1762508366248,RX,REL,66,1571774756,,,recv,,80
1762508366248,RX,REL,66,,,,buffer,,0
1762508366303,RX,REL,69,1571774856,,,recv,,78
1762508366303,RX,REL,62,,,,skip,,0
1762508366303,RX,REL,69,,,,buffer,,0
1762508366345,RX,REL,68,1571774822,,,recv,,77
1762508366346,RX,REL,63,,,,skip,,0
1762508366346,RX,REL,64,,,,deliver,,0
1762508366346,RX,REL,68,,,,buffer,,0
1762508366383,RX,REL,70,1571774889,,,recv,,79
1762508366383,RX,REL,70,,,,buffer,,0
1762508366469,RX,UNREL,,1571775022,,,recv,,77
1762508366494,RX,REL,72,1571774956,,,recv,,78
1762508366494,RX,REL,72,,,,buffer,,0
1762508366507,RX,REL,73,1571774989,,,recv,,75
1762508366508,RX,REL,73,,,,buffer,,0
1762508366515,RX,REL,75,1571775089,,,recv,,78
1762508366516,RX,REL,75,,,,buffer,,0
1762508366593,RX,REL,74,1571775056,,,recv,,79
1762508366593,RX,REL,65,,,,skip,,0
