ts_recv_ms,dir,channel,seq,send_ts_ms,rtt_ms,retries,event,deadline_t_ms,len_bytes
1762508184764,RX,ACK,45,1571593403,1.0,,ack,,4
1762508184797,TX,REL,46,1762508184797,,0,send,120,77
1762508184797,RX,ACK,46,1571593437,0.0,,ack,,4
1762508184831,TX,REL,47,1762508184831,,0,send,120,77
1762508184831,RX,ACK,47,1571593470,1.0,,ack,,4
1762508184864,TX,REL,48,1762508184864,,0,send,120,78
1762508184864,RX,ACK,48,1571593503,1.0,,ack,,4
1762508184897,TX,REL,49,1762508184897,,0,send,120,77
1762508184897,RX,ACK,49,1571593537,0.0,,ack,,4
1762508184930,TX,REL,50,1762508184930,,0,send,120,78
1762508184931,RX,ACK,50,1571593570,1.0,,ack,,4
1762508184963,TX,REL,51,1762508184963,,0,send,120,77
1762508184964,RX,ACK,51,1571593603,1.0,,ack,,4
1762508184997,TX,REL,52,1762508184997,,0,send,120,76
1762508184997,RX,ACK,52,1571593637,0.0,,ack,,4
1762508185030,TX,REL,53,1762508185030,,0,send,120,77
1762508185031,RX,ACK,53,1571593670,1.0,,ack,,4
1762508185064,TX,REL,54,1762508185064,,0,send,120,79
1762508185064,RX,ACK,54,1571593704,0.0,,ack,,4
1762508185097,TX,UNREL,,1762508185097,,0,send,,77
1762508185131,TX,REL,55,1762508185131,,0,send,120,78
1762508185131,RX,ACK,55,1571593771,0.0,,ack,,4
1762508185164,TX,UNREL,,1762508185164,,0,send,,77
1762508185197,TX,UNREL,,1762508185197,,0,send,,78
1762508185231,TX,REL,56,1762508185231,,0,send,120,77
1762508185231,RX,ACK,56,1571593871,0.0,,ack,,4
1762508185264,TX,REL,57,1762508185264,,0,send,120,78
1762508185265,RX,ACK,57,1571593904,1.0,,ack,,4
1762508185298,TX,REL,58,1762508185298,,0,send,120,77
1762508185298,RX,ACK,58,1571593937,1.0,,ack,,4
1762508185331,TX,REL,59,1762508185331,,0,send,120,78
1762508185331,RX,ACK,59,1571593971,0.0,,ack,,4
1762508185364,TX,REL,60,1762508185364,,0,send,120,79
1762508185364,RX,ACK,60,1571594004,0.0,,ack,,4
1762508185397,TX,REL,61,1762508185397,,0,send,120,77
1762508185398,RX,ACK,61,1571594037,1.0,,ack,,4
1762508185431,TX,REL,62,1762508185431,,0,send,120,79
1762508185431,RX,ACK,62,1571594071,0.0,,ack,,4
1762508185464,TX,REL,63,1762508185464,,0,send,120,76
1762508185464,RX,ACK,63,1571594104,0.0,,ack,,4
1762508185497,TX,UNREL,,1762508185497,,0,send,,78
1762508185531,TX,UNREL,,1762508185531,,0,send,,78
1762508185564,TX,REL,64,1762508185564,,0,send,120,77
1762508185564,RX,ACK,64,1571594204,0.0,,ack,,4
1762508185597,TX,UNREL,,1762508185597,,0,send,,79
1762508185631,TX,REL,65,1762508185631,,0,send,120,78
1762508185631,RX,ACK,65,1571594271,0.0,,ack,,4
1762508185664,TX,REL,66,1762508185664,,0,send,120,79
1762508185665,RX,ACK,66,1571594304,0.0,,ack,,4
1762508185698,TX,REL,67,1762508185698,,0,send,120,77
1762508185698,RX,ACK,67,1571594338,0.0,,ack,,4
1762508185730,TX,UNREL,,1762508185730,,0,send,,79
1762508185764,TX,REL,68,1762508185764,,0,send,120,79
1762508185764,RX,ACK,68,1571594403,1.0,,ack,,4
1762508185797,TX,REL,69,1762508185797,,0,send,120,78
1762508185797,RX,ACK,69,1571594437,0.0,,ack,,4
1762508185830,TX,REL,70,1762508185830,,0,send,120,77
1762508185831,RX,ACK,70,1571594470,1.0,,ack,,4
1762508185864,TX,REL,71,1762508185864,,0,send,120,78
1762508185864,RX,ACK,71,1571594504,0.0,,ack,,4
1762508185897,TX,UNREL,,1762508185897,,0,send,,80
1762508185930,TX,UNREL,,1762508185930,,0,send,,78
1762508185964,TX,UNREL,,1762508185964,,0,send,,77
1762508185997,TX,REL,72,1762508185997,,0,send,120,78
1762508185997,RX,ACK,72,1571594637,0.0,,ack,,4
1762508186030,TX,UNREL,,1762508186030,,0,send,,77
1762508186063,TX,REL,73,1762508186063,,0,send,120,76
1762508186064,RX,ACK,73,1571594703,1.0,,ack,,4
1762508186097,TX,REL,74,1762508186097,,0,send,120,76
1762508186097,RX,ACK,74,1571594737,0.0,,ack,,4
1762508186130,TX,REL,75,1762508186130,,0,send,120,79
1762508186130,RX,ACK,75,1571594770,0.0,,ack,,4
1762508186163,TX,REL,76,1762508186163,,0,send,120,78
1762508186164,RX,ACK,76,1571594803,1.0,,ack,,4
1762508186197,TX,REL,77,1762508186197,,0,send,120,78
1762508186197,RX,ACK,77,1571594837,0.0,,ack,,4
1762508186230,TX,UNREL,,1762508186230,,0,send,,79
1762508186263,TX,REL,78,1762508186263,,0,send,120,79
1762508186264,RX,ACK,78,1571594903,1.0,,ack,,4
1762508186297,TX,REL,79,1762508186297,,0,send,120,80
1762508186297,RX,ACK,79,1571594937,0.0,,ack,,4
1762508186330,TX,REL,80,1762508186330,,0,send,120,78
1762508186330,RX,ACK,80,1571594970,0.0,,ack,,4
1762508186363,TX,REL,81,1762508186363,,0,send,120,78
1762508186364,RX,ACK,81,1571595003,1.0,,ack,,4
1762508186397,TX,REL,82,1762508186397,,0,send,120,79
1762508186397,RX,ACK,82,1571595037,0.0,,ack,,4
1762508186430,TX,UNREL,,1762508186430,,0,send,,80
1762508186463,TX,REL,83,1762508186463,,0,send,120,78
1762508186464,RX,ACK,83,1571595103,1.0,,ack,,4
1762508186497,TX,REL,84,1762508186497,,0,send,120,80
1762508186497,RX,ACK,84,1571595137,0.0,,ack,,4
1762508186530,TX,REL,85,1762508186530,,0,send,120,79
1762508186530,RX,ACK,85,1571595170,0.0,,ack,,4
1762508186563,TX,REL,86,1762508186563,,0,send,120,78
1762508186564,RX,ACK,86,1571595203,1.0,,ack,,4
1762508186597,TX,REL,87,1762508186597,,0,send,120,79
1762508186597,RX,ACK,87,1571595237,0.0,,ack,,4
1762508186630,TX,REL,88,1762508186630,,0,send,120,78
1762508186630,RX,ACK,88,1571595270,0.0,,ack,,4
1762508186663,TX,REL,89,1762508186663,,0,send,120,80
1762508186664,RX,ACK,89,1571595303,1.0,,ack,,4
1762508186697,TX,REL,90,1762508186697,,0,send,120,79
1762508186697,RX,ACK,90,1571595337,0.0,,ack,,4
1762508186730,TX,REL,91,1762508186730,,0,send,120,79
1762508186731,RX,ACK,91,1571595370,0.0,,ack,,4
1762508186764,TX,UNREL,,1762508186764,,0,send,,80
1762508186797,TX,REL,92,1762508186797,,0,send,120,79
1762508186797,RX,ACK,92,1571595437,0.0,,ack,,4
1762508186830,TX,REL,93,1762508186830,,0,send,120,79
1762508186830,RX,ACK,93,1571595470,0.0,,ack,,4
1762508186863,TX,REL,94,1762508186863,,0,send,120,79
1762508186864,RX,ACK,94,1571595503,1.0,,ack,,4
1762508186897,TX,UNREL,,1762508186897,,0,send,,77
1762508186930,TX,REL,95,1762508186930,,0,send,120,77
1762508186930,RX,ACK,95,1571595570,0.0,,ack,,4
1762508186963,TX,REL,96,1762508186963,,0,send,120,77
1762508186964,RX,ACK,96,1571595603,1.0,,ack,,4
1762508186997,TX,REL,97,1762508186997,,0,send,120,78
1762508186997,RX,ACK,97,1571595637,0.0,,ack,,4
1762508187030,TX,REL,98,1762508187030,,0,send,120,78
1762508187030,RX,ACK,98,1571595670,0.0,,ack,,4
1762508187063,TX,UNREL,,1762508187063,,0,send,,77
1762508187097,TX,UNREL,,1762508187097,,0,send,,79
1762508187130,TX,REL,99,1762508187130,,0,send,120,78
1762508187131,RX,ACK,99,1571595770,1.0,,ack,,4
1762508187163,TX,REL,100,1762508187163,,0,send,120,77
1762508187164,RX,ACK,100,1571595803,1.0,,ack,,4
1762508187197,TX,REL,101,1762508187197,,0,send,120,78
1762508187197,RX,ACK,101,1571595837,0.0,,ack,,4
1762508187230,TX,REL,102,1762508187230,,0,send,120,78
1762508187231,RX,ACK,102,1571595870,1.0,,ack,,4
1762508187263,TX,REL,103,1762508187263,,0,send,120,79
1762508187264,RX,ACK,103,1571595903,1.0,,ack,,4
1762508187297,TX,REL,104,1762508187297,,0,send,120,76
1762508187297,RX,ACK,104,1571595937,0.0,,ack,,4
1762508187330,TX,REL,105,1762508187330,,0,send,120,78
1762508187330,RX,ACK,105,1571595970,0.0,,ack,,4
1762508187363,TX,REL,106,1762508187363,,0,send,120,78
1762508187364,RX,ACK,106,1571596003,1.0,,ack,,4
1762508187397,TX,REL,107,1762508187397,,0,send,120,78
1762508187397,RX,ACK,107,1571596037,0.0,,ack,,4
1762508187430,TX,REL,108,1762508187430,,0,send,120,78
1762508187430,RX,ACK,108,1571596070,0.0,,ack,,4
1762508187464,TX,REL,109,1762508187464,,0,send,120,78
1762508187464,RX,ACK,109,1571596103,1.0,,ack,,4
1762508187497,TX,REL,110,1762508187497,,0,send,120,79
1762508187497,RX,ACK,110,1571596137,0.0,,ack,,4
1762508187530,TX,UNREL,,1762508187530,,0,send,,79
1762508187563,TX,REL,111,1762508187563,,0,send,120,78
1762508187564,RX,ACK,111,1571596203,1.0,,ack,,4
1762508187597,TX,UNREL,,1762508187597,,0,send,,78
1762508187630,TX,REL,112,1762508187630,,0,send,120,79
1762508187630,RX,ACK,112,1571596270,0.0,,ack,,4
1762508187663,TX,REL,113,1762508187663,,0,send,120,80
1762508187664,RX,ACK,113,1571596303,1.0,,ack,,4
1762508187697,TX,REL,114,1762508187697,,0,send,120,79
1762508187697,RX,ACK,114,1571596337,0.0,,ack,,4
1762508187730,TX,REL,115,1762508187730,,0,send,120,79
1762508187730,RX,ACK,115,1571596370,0.0,,ack,,4
1762508187763,TX,REL,116,1762508187763,,0,send,120,77
1762508187764,RX,ACK,116,1571596403,1.0,,ack,,4
1762508187797,TX,REL,117,1762508187797,,0,send,120,78
1762508187797,RX,ACK,117,1571596437,0.0,,ack,,4
1762508187830,TX,UNREL,,1762508187830,,0,send,,78
1762508187864,TX,REL,118,1762508187864,,0,send,120,79
1762508187864,RX,ACK,118,1571596503,1.0,,ack,,4
1762508187897,TX,REL,119,1762508187897,,0,send,120,80
1762508187897,RX,ACK,119,1571596537,0.0,,ack,,4
1762508187930,TX,REL,120,1762508187930,,0,send,120,79
1762508187930,RX,ACK,120,1571596570,0.0,,ack,,4
1762508187963,TX,REL,121,1762508187963,,0,send,120,78
1762508187964,RX,ACK,121,1571596603,1.0,,ack,,4
1762508187997,TX,REL,122,1762508187997,,0,send,120,79
1762508187997,RX,ACK,122,1571596637,0.0,,ack,,4
1762508188030,TX,UNREL,,1762508188030,,0,send,,78
1762508188064,TX,REL,123,1762508188064,,0,send,120,79
1762508188064,RX,ACK,123,1571596703,1.0,,ack,,4
1762508188097,TX,REL,124,1762508188097,,0,send,120,78
1762508188097,RX,ACK,124,1571596737,0.0,,ack,,4
