ts_recv_ms,dir,channel,seq,send_ts_ms,rtt_ms,retries,event,deadline_t_ms,len_bytes
1762495777963,RX,UNREL,,1559186547,,,recv,,77
1762495777990,RX,REL,56,1559186580,,,recv,,77
1762495777990,RX,REL,56,,,,deliver,,0
1762495778040,RX,REL,57,1559186614,,,recv,,78
1762495778041,RX,REL,57,,,,deliver,,0
1762495778047,RX,REL,58,1559186647,,,recv,,78
1762495778047,RX,REL,58,,,,deliver,,0
1762495778116,RX,UNREL,,1559186747,,,recv,,79
1762495778120,RX,REL,59,1559186680,,,recv,,79
1762495778120,RX,REL,59,,,,deliver,,0
1762495778121,RX,REL,60,1559186714,,,recv,,78
1762495778121,RX,REL,60,,,,deliver,,0
1762495778184,RX,REL,61,1559186780,,,recv,,77
1762495778184,RX,REL,61,,,,deliver,,0
1762495778229,RX,REL,62,1559186813,,,recv,,77
1762495778229,RX,REL,62,,,,deliver,,0
1762495778240,RX,REL,64,1559186880,,,recv,,78
1762495778240,RX,REL,64,,,,buffer,,0
1762495778263,RX,REL,63,1559186847,,,recv,,77
1762495778263,RX,REL,63,,,,deliver,,0
1762495778263,RX,REL,64,,,,deliver,,0
1762495778287,RX,REL,65,1559186914,,,recv,,76
1762495778287,RX,REL,65,,,,deliver,,0
1762495778356,RX,REL,67,1559186980,,,recv,,77
1762495778357,RX,REL,67,,,,buffer,,0
1762495778385,RX,REL,66,1559186947,,,recv,,78
1762495778385,RX,REL,66,,,,deliver,,0
1762495778385,RX,REL,67,,,,deliver,,0
1762495778401,RX,REL,68,1559187013,,,recv,,81
1762495778401,RX,REL,68,,,,deliver,,0
1762495778470,RX,REL,69,1559187047,,,recv,,77
1762495778470,RX,REL,69,,,,deliver,,0
1762495778513,RX,UNREL,,1559187080,,,recv,,79
1762495778540,RX,REL,70,1559187113,,,recv,,77
1762495778540,RX,REL,70,,,,deliver,,0
1762495778553,RX,REL,71,1559187147,,,recv,,77
1762495778553,RX,REL,71,,,,deliver,,0
1762495778576,RX,REL,72,1559187180,,,recv,,78
1762495778577,RX,REL,72,,,,deliver,,0
1762495778636,RX,REL,73,1559187214,,,recv,,77
1762495778636,RX,REL,73,,,,deliver,,0
1762495778651,RX,REL,74,1559187247,,,recv,,77
1762495778652,RX,REL,74,,,,deliver,,0
1762495778655,RX,REL,75,1559187280,,,recv,,78
1762495778656,RX,REL,75,,,,deliver,,0
1762495778707,RX,REL,76,1559187347,,,recv,,79
1762495778707,RX,REL,76,,,,deliver,,0
1762495778735,RX,UNREL,,1559187313,,,recv,,78
1762495778788,RX,REL,77,1559187380,,,recv,,77
1762495778788,RX,REL,77,,,,deliver,,0
1762495778817,RX,REL,78,1559187414,,,recv,,79
1762495778817,RX,REL,78,,,,deliver,,0
1762495778821,RX,REL,79,1559187447,,,recv,,78
1762495778821,RX,REL,79,,,,deliver,,0
1762495778869,RX,REL,80,1559187480,,,recv,,77
1762495778869,RX,REL,80,,,,deliver,,0
1762495778892,RX,REL,81,1559187514,,,recv,,77
1762495778893,RX,REL,81,,,,deliver,,0
1762495778951,RX,REL,82,1559187547,,,recv,,79
1762495778951,RX,REL,82,,,,deliver,,0
1762495778952,RX,REL,83,1559187580,,,recv,,80
1762495778953,RX,REL,83,,,,deliver,,0
1762495779016,RX,REL,85,1559187647,,,recv,,78
1762495779017,RX,REL,85,,,,buffer,,0
1762495779050,RX,REL,84,1559187613,,,recv,,79
1762495779050,RX,REL,84,,,,deliver,,0
1762495779050,RX,REL,85,,,,deliver,,0
1762495779100,RX,REL,87,1559187713,,,recv,,78
1762495779100,RX,REL,87,,,,buffer,,0
1762495779103,RX,REL,86,1559187680,,,recv,,78
1762495779103,RX,REL,86,,,,deliver,,0
1762495779103,RX,REL,87,,,,deliver,,0
1762495779143,RX,REL,88,1559187747,,,recv,,81
1762495779143,RX,REL,88,,,,deliver,,0
1762495779192,RX,REL,89,1559187780,,,recv,,79
1762495779192,RX,REL,89,,,,deliver,,0
1762495779232,RX,REL,90,1559187847,,,recv,,77
1762495779232,RX,REL,90,,,,deliver,,0
1762495779232,RX,UNREL,,1559187813,,,recv,,78
1762495779321,RX,REL,92,1559187913,,,recv,,78
1762495779321,RX,REL,92,,,,buffer,,0
1762495779324,RX,REL,91,1559187880,,,recv,,78
1762495779324,RX,REL,91,,,,deliver,,0
1762495779324,RX,REL,92,,,,deliver,,0
1762495779363,RX,REL,94,1559187980,,,recv,,78
