ts_recv_ms,dir,channel,seq,send_ts_ms,rtt_ms,retries,event,deadline_t_ms,len_bytes
1762495751442,RX,REL,53,,,,deliver,,0
1762495751475,RX,UNREL,,1559160035,,,recv,,78
1762495751509,RX,REL,54,1559160068,,,recv,,78
1762495751509,RX,REL,54,,,,deliver,,0
1762495751542,RX,REL,55,1559160102,,,recv,,77
1762495751542,RX,REL,55,,,,deliver,,0
1762495751575,RX,REL,56,1559160135,,,recv,,77
1762495751576,RX,REL,56,,,,deliver,,0
1762495751609,RX,REL,57,1559160168,,,recv,,77
1762495751609,RX,REL,57,,,,deliver,,0
1762495751642,RX,REL,58,1559160202,,,recv,,78
1762495751642,RX,REL,58,,,,deliver,,0
1762495751675,RX,REL,59,1559160235,,,recv,,79
1762495751675,RX,REL,59,,,,deliver,,0
1762495751709,RX,UNREL,,1559160268,,,recv,,77
1762495751742,RX,REL,60,1559160302,,,recv,,77
1762495751742,RX,REL,60,,,,deliver,,0
1762495751775,RX,REL,61,1559160335,,,recv,,76
1762495751776,RX,REL,61,,,,deliver,,0
1762495751809,RX,REL,62,1559160368,,,recv,,77
1762495751809,RX,REL,62,,,,deliver,,0
1762495751842,RX,REL,63,1559160402,,,recv,,77
1762495751842,RX,REL,63,,,,deliver,,0
1762495751875,RX,REL,64,1559160435,,,recv,,77
1762495751875,RX,REL,64,,,,deliver,,0
1762495751908,RX,UNREL,,1559160468,,,recv,,77
1762495751942,RX,REL,65,1559160502,,,recv,,77
1762495751943,RX,REL,65,,,,deliver,,0
1762495751975,RX,REL,66,1559160535,,,recv,,78
1762495751976,RX,REL,66,,,,deliver,,0
1762495752009,RX,UNREL,,1559160568,,,recv,,78
1762495752042,RX,REL,67,1559160602,,,recv,,77
1762495752042,RX,REL,67,,,,deliver,,0
1762495752075,RX,REL,68,1559160635,,,recv,,77
1762495752075,RX,REL,68,,,,deliver,,0
1762495752109,RX,UNREL,,1559160668,,,recv,,78
1762495752142,RX,REL,69,1559160702,,,recv,,78
1762495752142,RX,REL,69,,,,deliver,,0
1762495752175,RX,REL,70,1559160735,,,recv,,80
1762495752176,RX,REL,70,,,,deliver,,0
1762495752208,RX,REL,71,1559160768,,,recv,,78
1762495752209,RX,REL,71,,,,deliver,,0
1762495752242,RX,REL,72,1559160802,,,recv,,77
1762495752242,RX,REL,72,,,,deliver,,0
1762495752275,RX,UNREL,,1559160835,,,recv,,78
1762495752309,RX,REL,73,1559160868,,,recv,,77
1762495752309,RX,REL,73,,,,deliver,,0
1762495752342,RX,UNREL,,1559160902,,,recv,,78
1762495752375,RX,REL,74,1559160935,,,recv,,76
1762495752375,RX,REL,74,,,,deliver,,0
1762495752409,RX,REL,75,1559160968,,,recv,,78
1762495752409,RX,REL,75,,,,deliver,,0
1762495752442,RX,UNREL,,1559161002,,,recv,,77
1762495752476,RX,REL,76,1559161035,,,recv,,78
1762495752476,RX,REL,76,,,,deliver,,0
1762495752509,RX,REL,77,1559161068,,,recv,,79
1762495752509,RX,REL,77,,,,deliver,,0
1762495752542,RX,REL,78,1559161102,,,recv,,78
1762495752542,RX,REL,78,,,,deliver,,0
1762495752576,RX,REL,79,1559161135,,,recv,,77
1762495752576,RX,REL,79,,,,deliver,,0
1762495752609,RX,REL,80,1559161168,,,recv,,77
1762495752609,RX,REL,80,,,,deliver,,0
1762495752642,RX,UNREL,,1559161202,,,recv,,80
1762495752676,RX,REL,81,1559161235,,,recv,,79
1762495752676,RX,REL,81,,,,deliver,,0
1762495752709,RX,REL,82,1559161268,,,recv,,78
1762495752709,RX,REL,82,,,,deliver,,0
1762495752742,RX,REL,83,1559161302,,,recv,,79
1762495752742,RX,REL,83,,,,deliver,,0
1762495752775,RX,UNREL,,1559161335,,,recv,,78
1762495752809,RX,UNREL,,1559161368,,,recv,,79
1762495752842,RX,REL,84,1559161402,,,recv,,79
1762495752842,RX,REL,84,,,,deliver,,0
1762495752876,RX,UNREL,,1559161435,,,recv,,79
1762495752909,RX,REL,85,1559161468,,,recv,,79
1762495752909,RX,REL,85,,,,deliver,,0
1762495752942,RX,REL,86,1559161502,,,recv,,80
1762495752942,RX,REL,86,,,,deliver,,0
1762495752975,RX,REL,87,1559161535,,,recv,,78
1762495752976,RX,REL,87,,,,deliver,,0
1762495753009,RX,REL,88,1559161568,,,recv,,80
1762495753009,RX,REL,88,,,,deliver,,0
1762495753042,RX,UNREL,,1559161602,,,recv,,78
1762495753075,RX,REL,89,1559161635,,,recv,,78
1762495753076,RX,REL,89,,,,deliver,,0
1762495753109,RX,UNREL,,1559161668,,,recv,,79
1762495753142,RX,REL,90,1559161702,,,recv,,77
1762495753142,RX,REL,90,,,,deliver,,0
1762495753175,RX,REL,91,1559161735,,,recv,,78
1762495753175,RX,REL,91,,,,deliver,,0
1762495753209,RX,REL,92,1559161768,,,recv,,79
1762495753209,RX,REL,92,,,,deliver,,0
1762495753242,RX,REL,93,1559161801,,,recv,,77
1762495753242,RX,REL,93,,,,deliver,,0
1762495753275,RX,UNREL,,1559161835,,,recv,,77
1762495753309,RX,REL,94,1559161868,,,recv,,79
1762495753309,RX,REL,94,,,,deliver,,0
1762495753342,RX,REL,95,1559161902,,,recv,,79
1762495753343,RX,REL,95,,,,deliver,,0
1762495753375,RX,REL,96,1559161935,,,recv,,77
1762495753375,RX,REL,96,,,,deliver,,0
1762495753409,RX,REL,97,1559161968,,,recv,,79
1762495753409,RX,REL,97,,,,deliver,,0
1762495753442,RX,REL,98,1559162002,,,recv,,79
1762495753442,RX,REL,98,,,,deliver,,0
1762495753475,RX,REL,99,1559162035,,,recv,,78
1762495753475,RX,REL,99,,,,deliver,,0
1762495753509,RX,REL,100,1559162068,,,recv,,78
1762495753509,RX,REL,100,,,,deliver,,0
1762495753542,RX,REL,101,1559162102,,,recv,,78
1762495753542,RX,REL,101,,,,deliver,,0
1762495753576,RX,REL,102,1559162135,,,recv,,79
1762495753576,RX,REL,102,,,,deliver,,0
1762495753609,RX,REL,103,1559162168,,,recv,,79
1762495753609,RX,REL,103,,,,deliver,,0
1762495753642,RX,REL,104,1559162201,,,recv,,79
1762495753642,RX,REL,104,,,,deliver,,0
1762495753675,RX,UNREL,,1559162235,,,recv,,79
1762495753709,RX,UNREL,,1559162268,,,recv,,80
1762495753736,RX,REL,102,1559162296,,,recv,,79
1762495753737,RX,REL,102,,,,dup,,0
1762495753742,RX,REL,105,1559162302,,,recv,,79
1762495753742,RX,REL,105,,,,deliver,,0
1762495753775,RX,REL,106,1559162335,,,recv,,78
1762495753776,RX,REL,106,,,,deliver,,0
1762495753809,RX,REL,107,1559162368,,,recv,,78
1762495753809,RX,REL,107,,,,deliver,,0
1762495753842,RX,REL,108,1559162402,,,recv,,77
1762495753842,RX,REL,108,,,,deliver,,0
1762495753875,RX,REL,109,1559162435,,,recv,,80
1762495753876,RX,REL,109,,,,deliver,,0
1762495753909,RX,REL,110,1559162468,,,recv,,76
1762495753909,RX,REL,110,,,,deliver,,0
1762495753942,RX,REL,111,1559162501,,,recv,,78
1762495753943,RX,REL,111,,,,deliver,,0
1762495753975,RX,REL,112,1559162535,,,recv,,78
1762495753976,RX,REL,112,,,,deliver,,0
1762495754009,RX,REL,113,1559162568,,,recv,,78
1762495754009,RX,REL,113,,,,deliver,,0
1762495754037,RX,REL,109,1559162596,,,recv,,80
1762495754037,RX,REL,109,,,,dup,,0
1762495754042,RX,UNREL,,1559162601,,,recv,,79
1762495754075,RX,REL,114,1559162635,,,recv,,78
1762495754075,RX,REL,114,,,,deliver,,0
1762495754109,RX,REL,115,1559162668,,,recv,,77
1762495754109,RX,REL,115,,,,deliver,,0
1762495754142,RX,REL,116,1559162701,,,recv,,79
1762495754142,RX,REL,116,,,,deliver,,0
1762495754175,RX,REL,117,1559162735,,,recv,,78
1762495754175,RX,REL,117,,,,deliver,,0
1762495754209,RX,REL,118,1559162768,,,recv,,78
1762495754209,RX,REL,118,,,,deliver,,0
1762495754242,RX,REL,119,1559162801,,,recv,,79
1762495754242,RX,REL,119,,,,deliver,,0
1762495754275,RX,REL,120,1559162835,,,recv,,78
1762495754275,RX,REL,120,,,,deliver,,0
1762495754309,RX,REL,121,1559162868,,,recv,,79
1762495754309,RX,REL,121,,,,deliver,,0
1762495754342,RX,REL,122,1559162902,,,recv,,78
1762495754342,RX,REL,122,,,,deliver,,0
1762495754375,RX,REL,123,1559162935,,,recv,,80
1762495754376,RX,REL,123,,,,deliver,,0
1762495754409,RX,UNREL,,1559162968,,,recv,,77
1762495754442,RX,UNREL,,1559163001,,,recv,,78
1762495754475,RX,REL,124,1559163035,,,recv,,79
1762495754475,RX,REL,124,,,,deliver,,0
1762495754509,RX,REL,125,1559163068,,,recv,,81
1762495754509,RX,REL,125,,,,deliver,,0
1762495754542,RX,REL,126,1559163102,,,recv,,79
1762495754542,RX,REL,126,,,,deliver,,0
1762495754575,RX,UNREL,,1559163135,,,recv,,80
1762495754609,RX,REL,127,1559163168,,,recv,,80
1762495754609,RX,REL,127,,,,deliver,,0
1762495754642,RX,REL,128,1559163202,,,recv,,78
1762495754642,RX,REL,128,,,,deliver,,0
1762495754675,RX,UNREL,,1559163235,,,recv,,81
1762495754709,RX,REL,129,1559163268,,,recv,,79
1762495754709,RX,REL,129,,,,deliver,,0
1762495754742,RX,REL,130,1559163302,,,recv,,79
1762495754742,RX,REL,130,,,,deliver,,0
1762495754775,RX,REL,131,1559163335,,,recv,,79
1762495754776,RX,REL,131,,,,deliver,,0
1762495754809,RX,REL,132,1559163368,,,recv,,78
1762495754809,RX,REL,132,,,,deliver,,0
1762495754842,RX,UNREL,,1559163402,,,recv,,79
1762495754875,RX,REL,133,1559163435,,,recv,,78
1762495754875,RX,REL,133,,,,deliver,,0
1762495754908,RX,REL,134,1559163468,,,recv,,77
1762495754909,RX,REL,134,,,,deliver,,0
1762495754942,RX,REL,135,1559163502,,,recv,,78
1762495754942,RX,REL,135,,,,deliver,,0
