ts_recv_ms,dir,channel,seq,send_ts_ms,rtt_ms,retries,event,deadline_t_ms,len_bytes
1762508220545,RX,REL,43,,,,dup,,0
1762508220550,RX,REL,46,1571629190,,,recv,,78
1762508220550,RX,REL,46,,,,deliver,,0
1762508220583,RX,REL,47,1571629223,,,recv,,78
1762508220583,RX,REL,47,,,,deliver,,0
1762508220616,RX,REL,48,1571629256,,,recv,,77
1762508220617,RX,REL,48,,,,deliver,,0
1762508220650,RX,REL,49,1571629290,,,recv,,78
1762508220650,RX,REL,49,,,,deliver,,0
1762508220683,RX,REL,50,1571629323,,,recv,,77
1762508220684,RX,REL,50,,,,deliver,,0
1762508220717,RX,REL,51,1571629356,,,recv,,78
1762508220717,RX,REL,51,,,,deliver,,0
1762508220750,RX,REL,52,1571629390,,,recv,,78
1762508220751,RX,REL,52,,,,deliver,,0
1762508220850,RX,UNREL,,1571629490,,,recv,,77
1762508220884,RX,UNREL,,1571629523,,,recv,,79
1762508220917,RX,REL,53,1571629557,,,recv,,78
1762508220917,RX,REL,53,,,,deliver,,0
1762508220950,RX,REL,54,1571629590,,,recv,,78
1762508220951,RX,REL,54,,,,deliver,,0
1762508220983,RX,REL,55,1571629623,,,recv,,78
1762508220984,RX,REL,55,,,,deliver,,0
1762508221017,RX,REL,56,1571629657,,,recv,,78
1762508221017,RX,REL,56,,,,deliver,,0
1762508221050,RX,REL,57,1571629690,,,recv,,78
1762508221050,RX,REL,57,,,,deliver,,0
1762508221083,RX,REL,58,1571629723,,,recv,,76
1762508221083,RX,REL,58,,,,deliver,,0
1762508221117,RX,REL,59,1571629757,,,recv,,79
1762508221117,RX,REL,59,,,,deliver,,0
1762508221150,RX,REL,60,1571629790,,,recv,,79
1762508221150,RX,REL,60,,,,deliver,,0
1762508221183,RX,REL,61,1571629823,,,recv,,78
1762508221184,RX,REL,61,,,,deliver,,0
1762508221204,RX,REL,58,1571629843,,,recv,,76
1762508221204,RX,REL,58,,,,dup,,0
1762508221217,RX,REL,62,1571629856,,,recv,,76
1762508221217,RX,REL,62,,,,deliver,,0
1762508221245,RX,REL,59,1571629885,,,recv,,79
1762508221245,RX,REL,59,,,,dup,,0
1762508221250,RX,REL,63,1571629890,,,recv,,78
1762508221250,RX,REL,63,,,,deliver,,0
1762508221283,RX,REL,64,1571629923,,,recv,,78
1762508221283,RX,REL,64,,,,deliver,,0
1762508221316,RX,REL,65,1571629956,,,recv,,77
1762508221317,RX,REL,65,,,,deliver,,0
1762508221350,RX,UNREL,,1571629990,,,recv,,78
1762508221383,RX,UNREL,,1571630023,,,recv,,77
1762508221416,RX,REL,66,1571630056,,,recv,,79
1762508221417,RX,REL,66,,,,deliver,,0
1762508221450,RX,UNREL,,1571630090,,,recv,,77
1762508221483,RX,REL,67,1571630123,,,recv,,77
1762508221483,RX,REL,67,,,,deliver,,0
1762508221517,RX,UNREL,,1571630156,,,recv,,78
1762508221550,RX,REL,68,1571630190,,,recv,,78
1762508221550,RX,REL,68,,,,deliver,,0
1762508221583,RX,REL,69,1571630223,,,recv,,78
1762508221584,RX,REL,69,,,,deliver,,0
1762508221617,RX,REL,70,1571630256,,,recv,,77
1762508221617,RX,REL,70,,,,deliver,,0
1762508221650,RX,REL,71,1571630290,,,recv,,77
1762508221650,RX,REL,71,,,,deliver,,0
1762508221684,RX,REL,72,1571630324,,,recv,,79
1762508221684,RX,REL,72,,,,deliver,,0
1762508221784,RX,REL,74,1571630424,,,recv,,77
1762508221784,RX,REL,74,,,,buffer,,0
1762508221817,RX,REL,75,1571630457,,,recv,,78
1762508221817,RX,REL,75,,,,buffer,,0
1762508221850,RX,UNREL,,1571630490,,,recv,,78
1762508221872,RX,REL,73,1571630512,,,recv,,78
1762508221872,RX,REL,73,,,,deliver,,0
1762508221872,RX,REL,74,,,,deliver,,0
1762508221872,RX,REL,75,,,,deliver,,0
1762508221883,RX,REL,76,1571630523,,,recv,,78
1762508221883,RX,REL,76,,,,deliver,,0
1762508221917,RX,REL,77,1571630557,,,recv,,81
1762508221917,RX,REL,77,,,,deliver,,0
1762508221950,RX,REL,78,1571630590,,,recv,,79
1762508221950,RX,REL,78,,,,deliver,,0
1762508221984,RX,REL,79,1571630623,,,recv,,77
1762508221984,RX,REL,79,,,,deliver,,0
1762508222017,RX,REL,80,1571630657,,,recv,,79
1762508222017,RX,REL,80,,,,deliver,,0
1762508222050,RX,UNREL,,1571630690,,,recv,,79
1762508222084,RX,REL,81,1571630723,,,recv,,79
1762508222084,RX,REL,81,,,,deliver,,0
1762508222117,RX,UNREL,,1571630756,,,recv,,78
1762508222141,RX,REL,80,1571630781,,,recv,,79
1762508222141,RX,REL,80,,,,dup,,0
1762508222150,RX,REL,82,1571630790,,,recv,,77
1762508222150,RX,REL,82,,,,deliver,,0
1762508222183,RX,REL,83,1571630823,,,recv,,78
1762508222184,RX,REL,83,,,,deliver,,0
