ts_recv_ms,dir,channel,seq,send_ts_ms,rtt_ms,retries,event,deadline_t_ms,len_bytes
1762508220384,RX,ACK,42,1571629023,1.0,,ack,,4
1762508220416,TX,REL,43,1762508220416,,0,send,200,77
1762508220443,TX,REL,40,1762508220443,,1,retransmit,,78
1762508220443,RX,ACK,40,1571629083,0.0,,ack,,4
1762508220450,TX,REL,44,1762508220450,,0,send,200,79
1762508220450,RX,ACK,44,1571629090,0.0,,ack,,4
1762508220483,TX,REL,45,1762508220483,,0,send,200,78
1762508220483,RX,ACK,45,1571629123,0.0,,ack,,4
1762508220516,TX,UNREL,,1762508220516,,0,send,,78
1762508220545,TX,REL,43,1762508220545,,1,retransmit,,77
1762508220545,RX,ACK,43,1571629185,0.0,,ack,,4
1762508220550,TX,REL,46,1762508220550,,0,send,200,78
1762508220550,RX,ACK,46,1571629190,0.0,,ack,,4
1762508220583,TX,REL,47,1762508220583,,0,send,200,78
1762508220584,RX,ACK,47,1571629223,0.0,,ack,,4
1762508220616,TX,REL,48,1762508220616,,0,send,200,77
1762508220617,RX,ACK,48,1571629256,1.0,,ack,,4
1762508220650,TX,REL,49,1762508220650,,0,send,200,78
1762508220650,RX,ACK,49,1571629290,0.0,,ack,,4
1762508220683,TX,REL,50,1762508220683,,0,send,200,77
1762508220684,RX,ACK,50,1571629323,1.0,,ack,,4
1762508220716,TX,REL,51,1762508220716,,0,send,200,78
1762508220717,RX,ACK,51,1571629356,1.0,,ack,,4
1762508220750,TX,REL,52,1762508220750,,0,send,200,78
1762508220751,RX,ACK,52,1571629390,1.0,,ack,,4
1762508220783,TX,UNREL,,1762508220783,,0,send,,78
1762508220817,TX,UNREL,,1762508220817,,0,send,,77
1762508220850,TX,UNREL,,1762508220850,,0,send,,77
1762508220884,TX,UNREL,,1762508220884,,0,send,,79
1762508220917,TX,REL,53,1762508220917,,0,send,200,78
1762508220917,RX,ACK,53,1571629557,0.0,,ack,,4
1762508220950,TX,REL,54,1762508220950,,0,send,200,78
1762508220951,RX,ACK,54,1571629590,1.0,,ack,,4
1762508220984,TX,REL,55,1762508220984,,0,send,200,78
1762508220984,RX,ACK,55,1571629623,1.0,,ack,,4
1762508221017,TX,REL,56,1762508221017,,0,send,200,78
1762508221017,RX,ACK,56,1571629657,0.0,,ack,,4
1762508221050,TX,REL,57,1762508221050,,0,send,200,78
1762508221050,RX,ACK,57,1571629690,0.0,,ack,,4
1762508221083,TX,REL,58,1762508221083,,0,send,200,76
1762508221117,TX,REL,59,1762508221117,,0,send,200,79
1762508221150,TX,REL,60,1762508221150,,0,send,200,79
1762508221150,RX,ACK,60,1571629790,0.0,,ack,,4
1762508221183,TX,REL,61,1762508221183,,0,send,200,78
1762508221184,RX,ACK,61,1571629823,1.0,,ack,,4
1762508221204,TX,REL,58,1762508221203,,1,retransmit,,76
1762508221204,RX,ACK,58,1571629843,1.0,,ack,,4
1762508221217,TX,REL,62,1762508221217,,0,send,200,76
1762508221217,RX,ACK,62,1571629856,1.0,,ack,,4
1762508221245,TX,REL,59,1762508221245,,1,retransmit,,79
1762508221245,RX,ACK,59,1571629885,0.0,,ack,,4
1762508221250,TX,REL,63,1762508221250,,0,send,200,78
1762508221250,RX,ACK,63,1571629890,0.0,,ack,,4
1762508221283,TX,REL,64,1762508221283,,0,send,200,78
1762508221283,RX,ACK,64,1571629923,0.0,,ack,,4
1762508221316,TX,REL,65,1762508221316,,0,send,200,77
1762508221317,RX,ACK,65,1571629956,1.0,,ack,,4
1762508221350,TX,UNREL,,1762508221350,,0,send,,78
1762508221383,TX,UNREL,,1762508221383,,0,send,,77
1762508221416,TX,REL,66,1762508221416,,0,send,200,79
1762508221417,RX,ACK,66,1571630056,1.0,,ack,,4
1762508221450,TX,UNREL,,1762508221450,,0,send,,77
1762508221483,TX,REL,67,1762508221483,,0,send,200,77
1762508221483,RX,ACK,67,1571630123,0.0,,ack,,4
1762508221516,TX,UNREL,,1762508221516,,0,send,,78
1762508221550,TX,REL,68,1762508221550,,0,send,200,78
1762508221550,RX,ACK,68,1571630190,0.0,,ack,,4
1762508221583,TX,REL,69,1762508221583,,0,send,200,78
1762508221583,RX,ACK,69,1571630223,0.0,,ack,,4
1762508221617,TX,REL,70,1762508221617,,0,send,200,77
1762508221617,RX,ACK,70,1571630256,1.0,,ack,,4
1762508221650,TX,REL,71,1762508221650,,0,send,200,77
1762508221650,RX,ACK,71,1571630290,0.0,,ack,,4
1762508221684,TX,REL,72,1762508221684,,0,send,200,79
1762508221684,RX,ACK,72,1571630324,0.0,,ack,,4
1762508221716,TX,UNREL,,1762508221716,,0,send,,77
1762508221750,TX,REL,73,1762508221750,,0,send,200,78
1762508221784,TX,REL,74,1762508221784,,0,send,200,77
1762508221784,RX,ACK,74,1571630424,0.0,,ack,,4
1762508221817,TX,REL,75,1762508221817,,0,send,200,78
1762508221817,RX,ACK,75,1571630457,0.0,,ack,,4
1762508221850,TX,UNREL,,1762508221850,,0,send,,78
1762508221872,TX,REL,73,1762508221872,,1,retransmit,,78
1762508221872,RX,ACK,73,1571630512,0.0,,ack,,4
1762508221883,TX,REL,76,1762508221883,,0,send,200,78
1762508221883,RX,ACK,76,1571630523,0.0,,ack,,4
1762508221917,TX,REL,77,1762508221917,,0,send,200,81
1762508221917,RX,ACK,77,1571630557,0.0,,ack,,4
1762508221950,TX,REL,78,1762508221950,,0,send,200,79
1762508221950,RX,ACK,78,1571630590,0.0,,ack,,4
1762508221984,TX,REL,79,1762508221984,,0,send,200,77
1762508221984,RX,ACK,79,1571630623,1.0,,ack,,4
1762508222017,TX,REL,80,1762508222017,,0,send,200,79
1762508222050,TX,UNREL,,1762508222050,,0,send,,79
1762508222084,TX,REL,81,1762508222084,,0,send,200,79
1762508222084,RX,ACK,81,1571630723,1.0,,ack,,4
1762508222116,TX,UNREL,,1762508222116,,0,send,,78
1762508222141,TX,REL,80,1762508222141,,1,retransmit,,79
1762508222141,RX,ACK,80,1571630781,0.0,,ack,,4
1762508222150,TX,REL,82,1762508222150,,0,send,200,77
1762508222150,RX,ACK,82,1571630790,0.0,,ack,,4
1762508222183,TX,REL,83,1762508222183,,0,send,200,78
1762508222184,RX,ACK,83,1571630823,1.0,,ack,,4
1762508222217,TX,REL,84,1762508222217,,0,send,200,78
1762508222250,TX,REL,85,1762508222250,,0,send,200,79
1762508222250,RX,ACK,85,1571630890,0.0,,ack,,4
1762508222284,TX,REL,86,1762508222284,,0,send,200,79
1762508222284,RX,ACK,86,1571630923,1.0,,ack,,4
1762508222317,TX,REL,87,1762508222317,,0,send,200,78
1762508222317,RX,ACK,87,1571630957,0.0,,ack,,4
1762508222338,TX,REL,84,1762508222338,,1,retransmit,,78
1762508222350,TX,UNREL,,1762508222350,,0,send,,79
1762508222384,TX,REL,88,1762508222384,,0,send,200,79
1762508222384,RX,ACK,88,1571631023,1.0,,ack,,4
1762508222417,TX,REL,89,1762508222417,,0,send,200,80
1762508222417,RX,ACK,89,1571631057,0.0,,ack,,4
1762508222421,TX,REL,84,1762508222421,,1,expire,200,78
1762508222450,TX,REL,90,1762508222450,,0,send,200,80
1762508222450,RX,ACK,90,1571631090,0.0,,ack,,4
1762508222483,TX,REL,91,1762508222483,,0,send,200,78
1762508222484,RX,ACK,91,1571631123,1.0,,ack,,4
1762508222517,TX,REL,92,1762508222517,,0,send,200,77
1762508222517,RX,ACK,92,1571631157,0.0,,ack,,4
1762508222550,TX,REL,93,1762508222550,,0,send,200,80
1762508222550,RX,ACK,93,1571631190,0.0,,ack,,4
1762508222583,TX,UNREL,,1762508222583,,0,send,,79
1762508222617,TX,REL,94,1762508222617,,0,send,200,78
1762508222617,RX,ACK,94,1571631257,0.0,,ack,,4
1762508222650,TX,REL,95,1762508222650,,0,send,200,79
1762508222650,RX,ACK,95,1571631290,0.0,,ack,,4
1762508222683,TX,REL,96,1762508222683,,0,send,200,78
1762508222684,RX,ACK,96,1571631323,1.0,,ack,,4
1762508222716,TX,REL,97,1762508222716,,0,send,200,78
1762508222723,RX,ACK,97,1571631356,7.0,,ack,,4
1762508222750,TX,REL,98,1762508222750,,0,send,200,77
1762508222750,RX,ACK,98,1571631390,0.0,,ack,,4
1762508222783,TX,REL,99,1762508222783,,0,send,200,78
1762508222783,RX,ACK,99,1571631423,0.0,,ack,,4
1762508222817,TX,REL,100,1762508222817,,0,send,200,79
1762508222850,TX,REL,101,1762508222850,,0,send,200,78
1762508222850,RX,ACK,101,1571631490,0.0,,ack,,4
1762508222883,TX,REL,102,1762508222883,,0,send,200,79
1762508222883,RX,ACK,102,1571631523,0.0,,ack,,4
1762508222917,TX,REL,103,1762508222917,,0,send,200,78
1762508222917,RX,ACK,103,1571631557,0.0,,ack,,4
1762508222945,TX,REL,100,1762508222945,,1,retransmit,,79
1762508222946,RX,ACK,100,1571631585,0.0,,ack,,4
1762508222950,TX,REL,104,1762508222950,,0,send,200,78
1762508222950,RX,ACK,104,1571631590,0.0,,ack,,4
1762508222984,TX,REL,105,1762508222984,,0,send,200,78
1762508222984,RX,ACK,105,1571631623,1.0,,ack,,4
1762508223017,TX,REL,106,1762508223017,,0,send,200,78
1762508223017,RX,ACK,106,1571631656,1.0,,ack,,4
1762508223050,TX,REL,107,1762508223050,,0,send,200,77
1762508223050,RX,ACK,107,1571631690,0.0,,ack,,4
1762508223083,TX,UNREL,,1762508223083,,0,send,,81
1762508223117,TX,REL,108,1762508223117,,0,send,200,80
1762508223117,RX,ACK,108,1571631756,1.0,,ack,,4
1762508223150,TX,REL,109,1762508223150,,0,send,200,78
1762508223150,RX,ACK,109,1571631790,0.0,,ack,,4
1762508223183,TX,REL,110,1762508223183,,0,send,200,79
1762508223184,RX,ACK,110,1571631823,1.0,,ack,,4
1762508223217,TX,REL,111,1762508223217,,0,send,200,80
1762508223217,RX,ACK,111,1571631856,1.0,,ack,,4
1762508223250,TX,REL,112,1762508223250,,0,send,200,78
1762508223250,RX,ACK,112,1571631890,0.0,,ack,,4
1762508223283,TX,REL,113,1762508223283,,0,send,200,78
1762508223284,RX,ACK,113,1571631923,1.0,,ack,,4
1762508223317,TX,REL,114,1762508223317,,0,send,200,80
1762508223317,RX,ACK,114,1571631957,0.0,,ack,,4
1762508223350,TX,REL,115,1762508223350,,0,send,200,79
1762508223384,TX,REL,116,1762508223384,,0,send,200,77
1762508223417,TX,REL,117,1762508223417,,0,send,200,77
1762508223417,RX,ACK,117,1571632057,0.0,,ack,,4
1762508223450,TX,UNREL,,1762508223450,,0,send,,78
1762508223471,TX,REL,115,1762508223471,,1,retransmit,,79
1762508223471,RX,ACK,115,1571632111,0.0,,ack,,4
1762508223484,TX,UNREL,,1762508223484,,0,send,,79
1762508223512,TX,REL,116,1762508223512,,1,retransmit,,77
1762508223512,RX,ACK,116,1571632152,0.0,,ack,,4
1762508223517,TX,REL,118,1762508223517,,0,send,200,79
1762508223550,TX,REL,119,1762508223550,,0,send,200,79
1762508223550,RX,ACK,119,1571632190,0.0,,ack,,4
1762508223583,TX,REL,120,1762508223583,,0,send,200,78
1762508223584,RX,ACK,120,1571632223,0.0,,ack,,4
1762508223617,TX,REL,121,1762508223617,,0,send,200,78
1762508223617,RX,ACK,121,1571632257,0.0,,ack,,4
1762508223646,TX,REL,118,1762508223646,,1,retransmit,,79
1762508223646,RX,ACK,118,1571632286,0.0,,ack,,4
1762508223650,TX,REL,122,1762508223650,,0,send,200,78
1762508223683,TX,REL,123,1762508223683,,0,send,200,78
1762508223684,RX,ACK,123,1571632323,1.0,,ack,,4
1762508223717,TX,REL,124,1762508223717,,0,send,200,78
1762508223717,RX,ACK,124,1571632357,0.0,,ack,,4
1762508223750,TX,UNREL,,1762508223750,,0,send,,79
1762508223780,TX,REL,122,1762508223780,,1,retransmit,,78
1762508223780,RX,ACK,122,1571632420,0.0,,ack,,4
1762508223783,TX,UNREL,,1762508223783,,0,send,,79
1762508223817,TX,REL,125,1762508223817,,0,send,200,80
1762508223817,RX,ACK,125,1571632457,0.0,,ack,,4
1762508223850,TX,REL,126,1762508223850,,0,send,200,79
1762508223850,RX,ACK,126,1571632490,0.0,,ack,,4
1762508223883,TX,REL,127,1762508223883,,0,send,200,78
1762508223883,RX,ACK,127,1571632523,0.0,,ack,,4
1762508223917,TX,REL,128,1762508223917,,0,send,200,77
1762508223918,RX,ACK,128,1571632556,1.0,,ack,,4
1762508223950,TX,REL,129,1762508223950,,0,send,200,78
1762508223950,RX,ACK,129,1571632590,0.0,,ack,,4
1762508223983,TX,REL,130,1762508223983,,0,send,200,78
1762508223986,RX,ACK,130,1571632623,3.0,,ack,,4
1762508224016,TX,REL,131,1762508224016,,0,send,200,80
1762508224017,RX,ACK,131,1571632656,1.0,,ack,,4
1762508224050,TX,REL,132,1762508224050,,0,send,200,79
1762508224050,RX,ACK,132,1571632690,0.0,,ack,,4
1762508224083,TX,REL,133,1762508224083,,0,send,200,78
1762508224083,RX,ACK,133,1571632723,0.0,,ack,,4
1762508224117,TX,REL,134,1762508224117,,0,send,200,77
1762508224117,RX,ACK,134,1571632756,1.0,,ack,,4
1762508224150,TX,REL,135,1762508224150,,0,send,200,78
1762508224150,RX,ACK,135,1571632790,0.0,,ack,,4
1762508224184,TX,REL,136,1762508224184,,0,send,200,79
1762508224184,RX,ACK,136,1571632823,1.0,,ack,,4
1762508224216,TX,REL,137,1762508224216,,0,send,200,78
1762508224217,RX,ACK,137,1571632856,1.0,,ack,,4
1762508224250,TX,REL,138,1762508224250,,0,send,200,77
1762508224283,TX,REL,139,1762508224283,,0,send,200,78
1762508224283,RX,ACK,139,1571632923,0.0,,ack,,4
1762508224317,TX,UNREL,,1762508224317,,0,send,,80
1762508224350,TX,REL,140,1762508224350,,0,send,200,79
1762508224350,RX,ACK,140,1571632990,0.0,,ack,,4
1762508224376,TX,REL,138,1762508224376,,1,retransmit,,77
1762508224377,RX,ACK,138,1571633016,1.0,,ack,,4
1762508224383,TX,REL,141,1762508224383,,0,send,200,77
1762508224384,RX,ACK,141,1571633023,0.0,,ack,,4
1762508224416,TX,REL,142,1762508224416,,0,send,200,79
1762508224417,RX,ACK,142,1571633056,1.0,,ack,,4
1762508224450,TX,UNREL,,1762508224450,,0,send,,78
1762508224483,TX,REL,143,1762508224483,,0,send,200,79
1762508224483,RX,ACK,143,1571633123,0.0,,ack,,4
1762508224517,TX,REL,144,1762508224517,,0,send,200,79
1762508224517,RX,ACK,144,1571633156,1.0,,ack,,4
1762508224550,TX,REL,145,1762508224550,,0,send,200,78
1762508224550,RX,ACK,145,1571633190,0.0,,ack,,4
1762508224583,TX,UNREL,,1762508224583,,0,send,,78
1762508224617,TX,REL,146,1762508224617,,0,send,200,77
1762508224617,RX,ACK,146,1571633256,1.0,,ack,,4
1762508224650,TX,REL,147,1762508224650,,0,send,200,78
1762508224650,RX,ACK,147,1571633290,0.0,,ack,,4
1762508224683,TX,REL,148,1762508224683,,0,send,200,77
1762508224683,RX,ACK,148,1571633323,0.0,,ack,,4
1762508224716,TX,REL,149,1762508224716,,0,send,200,79
1762508224717,RX,ACK,149,1571633356,0.0,,ack,,4
1762508224750,TX,UNREL,,1762508224750,,0,send,,78
1762508224783,TX,REL,150,1762508224783,,0,send,200,78
1762508224784,RX,ACK,150,1571633423,1.0,,ack,,4
1762508224816,TX,REL,151,1762508224816,,0,send,200,80
1762508224817,RX,ACK,151,1571633456,1.0,,ack,,4
1762508224850,TX,REL,152,1762508224850,,0,send,200,80
1762508224851,RX,ACK,152,1571633490,1.0,,ack,,4
1762508224883,TX,REL,153,1762508224883,,0,send,200,79
1762508224884,RX,ACK,153,1571633523,1.0,,ack,,4
1762508224917,TX,REL,154,1762508224917,,0,send,200,78
1762508224917,RX,ACK,154,1571633557,0.0,,ack,,4
1762508224950,TX,REL,155,1762508224950,,0,send,200,80
1762508224950,RX,ACK,155,1571633590,0.0,,ack,,4
1762508224983,TX,UNREL,,1762508224983,,0,send,,79
1762508225017,TX,REL,156,1762508225017,,0,send,200,80
1762508225017,RX,ACK,156,1571633657,0.0,,ack,,4
1762508225050,TX,REL,157,1762508225050,,0,send,200,79
1762508225051,RX,ACK,157,1571633690,1.0,,ack,,4
1762508225083,TX,UNREL,,1762508225083,,0,send,,79
1762508225117,TX,REL,158,1762508225117,,0,send,200,78
1762508225117,RX,ACK,158,1571633757,0.0,,ack,,4
1762508225150,TX,REL,159,1762508225150,,0,send,200,78
1762508225150,RX,ACK,159,1571633790,0.0,,ack,,4
1762508225184,TX,REL,160,1762508225184,,0,send,200,77
1762508225184,RX,ACK,160,1571633823,1.0,,ack,,4
1762508225217,TX,REL,161,1762508225217,,0,send,200,78
1762508225217,RX,ACK,161,1571633857,0.0,,ack,,4
1762508225250,TX,REL,162,1762508225250,,0,send,200,79
1762508225251,RX,ACK,162,1571633890,1.0,,ack,,4
1762508225284,TX,REL,163,1762508225284,,0,send,200,79
1762508225317,TX,REL,164,1762508225317,,0,send,200,80
1762508225350,TX,REL,165,1762508225350,,0,send,200,79
1762508225383,TX,REL,166,1762508225383,,0,send,200,78
1762508225384,RX,ACK,166,1571634023,1.0,,ack,,4
1762508225408,TX,REL,163,1762508225408,,1,retransmit,,79
1762508225408,RX,ACK,163,1571634048,0.0,,ack,,4
1762508225417,TX,REL,167,1762508225417,,0,send,200,78
1762508225417,RX,ACK,167,1571634056,1.0,,ack,,4
1762508225439,TX,REL,164,1762508225439,,1,retransmit,,80
1762508225439,RX,ACK,164,1571634079,0.0,,ack,,4
1762508225450,TX,REL,168,1762508225450,,0,send,200,80
1762508225470,TX,REL,165,1762508225470,,1,retransmit,,79
1762508225471,RX,ACK,165,1571634110,1.0,,ack,,4
1762508225483,TX,UNREL,,1762508225483,,0,send,,79
1762508225517,TX,REL,169,1762508225517,,0,send,200,78
1762508225517,RX,ACK,169,1571634156,1.0,,ack,,4
1762508225550,TX,REL,170,1762508225550,,0,send,200,79
1762508225550,RX,ACK,170,1571634190,0.0,,ack,,4
1762508225574,TX,REL,168,1762508225574,,1,retransmit,,80
1762508225574,RX,ACK,168,1571634214,0.0,,ack,,4
1762508225583,TX,UNREL,,1762508225583,,0,send,,78
1762508225617,TX,REL,171,1762508225617,,0,send,200,79
1762508225617,RX,ACK,171,1571634257,0.0,,ack,,4
1762508225650,TX,REL,172,1762508225650,,0,send,200,79
1762508225650,RX,ACK,172,1571634290,0.0,,ack,,4
1762508225683,TX,REL,173,1762508225683,,0,send,200,79
1762508225684,RX,ACK,173,1571634323,1.0,,ack,,4
1762508225717,TX,REL,174,1762508225717,,0,send,200,78
1762508225717,RX,ACK,174,1571634357,0.0,,ack,,4
1762508225750,TX,UNREL,,1762508225750,,0,send,,79
1762508225783,TX,REL,175,1762508225783,,0,send,200,77
1762508225783,RX,ACK,175,1571634423,0.0,,ack,,4
1762508225817,TX,REL,176,1762508225817,,0,send,200,78
1762508225817,RX,ACK,176,1571634457,0.0,,ack,,4
1762508225850,TX,REL,177,1762508225850,,0,send,200,79
1762508225851,RX,ACK,177,1571634490,0.0,,ack,,4
1762508225884,TX,REL,178,1762508225884,,0,send,200,78
1762508225884,RX,ACK,178,1571634523,1.0,,ack,,4
1762508225917,TX,REL,179,1762508225917,,0,send,200,80
1762508225917,RX,ACK,179,1571634556,1.0,,ack,,4
1762508225950,TX,REL,180,1762508225950,,0,send,200,82
1762508225950,RX,ACK,180,1571634590,0.0,,ack,,4
1762508225983,TX,UNREL,,1762508225983,,0,send,,78
1762508226017,TX,REL,181,1762508226017,,0,send,200,78
1762508226017,RX,ACK,181,1571634657,0.0,,ack,,4
1762508226050,TX,REL,182,1762508226050,,0,send,200,78
1762508226084,TX,REL,183,1762508226084,,0,send,200,79
1762508226084,RX,ACK,183,1571634724,0.0,,ack,,4
1762508226117,TX,REL,184,1762508226117,,0,send,200,80
1762508226117,RX,ACK,184,1571634756,1.0,,ack,,4
1762508226150,TX,REL,185,1762508226150,,0,send,200,78
1762508226151,RX,ACK,185,1571634790,0.0,,ack,,4
1762508226172,TX,REL,182,1762508226172,,1,retransmit,,78
1762508226172,RX,ACK,182,1571634812,0.0,,ack,,4
1762508226184,TX,REL,186,1762508226184,,0,send,200,79
1762508226217,TX,UNREL,,1762508226217,,0,send,,78
1762508226250,TX,REL,187,1762508226250,,0,send,200,81
1762508226284,TX,REL,188,1762508226284,,0,send,200,79
1762508226284,RX,ACK,188,1571634923,1.0,,ack,,4
1762508226306,TX,REL,186,1762508226306,,1,retransmit,,79
1762508226306,RX,ACK,186,1571634946,0.0,,ack,,4
1762508226317,TX,UNREL,,1762508226317,,0,send,,78
