ts_recv_ms,dir,channel,seq,send_ts_ms,rtt_ms,retries,event,deadline_t_ms,len_bytes
1762508345175,RX,REL,46,,,,deliver,,0
1762508345175,RX,REL,47,,,,deliver,,0
1762508345175,RX,REL,48,,,,deliver,,0
1762508345219,RX,UNREL,,1571753757,,,recv,,77
1762508345238,RX,REL,49,1571753723,,,recv,,76
1762508345238,RX,REL,49,,,,deliver,,0
1762508345279,RX,REL,51,1571753823,,,recv,,78
1762508345279,RX,REL,51,,,,buffer,,0
1762508345321,RX,REL,50,1571753790,,,recv,,80
1762508345322,RX,REL,50,,,,deliver,,0
1762508345322,RX,REL,51,,,,deliver,,0
1762508345370,RX,REL,52,1571753923,,,recv,,78
1762508345370,RX,REL,52,,,,deliver,,0
1762508345380,RX,UNREL,,1571753857,,,recv,,78
1762508345405,RX,UNREL,,1571753890,,,recv,,77
1762508345412,RX,UNREL,,1571753990,,,recv,,76
1762508345491,RX,REL,53,1571753957,,,recv,,77
1762508345492,RX,REL,53,,,,deliver,,0
1762508345501,RX,REL,54,1571754023,,,recv,,77
1762508345501,RX,REL,54,,,,deliver,,0
1762508345532,RX,REL,56,1571754090,,,recv,,77
1762508345532,RX,REL,56,,,,buffer,,0
1762508345595,RX,REL,55,1571754057,,,recv,,77
1762508345595,RX,REL,55,,,,deliver,,0
1762508345595,RX,REL,56,,,,deliver,,0
1762508345595,RX,REL,57,1571754123,,,recv,,78
1762508345595,RX,REL,57,,,,deliver,,0
1762508345618,RX,REL,58,1571754157,,,recv,,78
1762508345618,RX,REL,58,,,,deliver,,0
1762508345684,RX,UNREL,,1571754190,,,recv,,78
1762508345732,RX,REL,60,1571754290,,,recv,,78
1762508345732,RX,REL,60,,,,buffer,,0
1762508345741,RX,REL,59,1571754223,,,recv,,78
1762508345742,RX,REL,59,,,,deliver,,0
1762508345742,RX,REL,60,,,,deliver,,0
1762508345743,RX,UNREL,,1571754257,,,recv,,77
1762508345826,RX,UNREL,,1571754323,,,recv,,77
1762508345851,RX,REL,62,1571754390,,,recv,,79
1762508345851,RX,REL,62,,,,buffer,,0
1762508345860,RX,REL,63,1571754423,,,recv,,79
1762508345860,RX,REL,63,,,,buffer,,0
1762508345871,RX,REL,61,1571754357,,,recv,,77
1762508345871,RX,REL,61,,,,deliver,,0
1762508345871,RX,REL,62,,,,deliver,,0
1762508345872,RX,REL,63,,,,deliver,,0
1762508345946,RX,REL,64,1571754457,,,recv,,77
1762508345947,RX,REL,64,,,,deliver,,0
1762508345995,RX,REL,65,1571754490,,,recv,,78
1762508345995,RX,REL,65,,,,deliver,,0
1762508346049,RX,UNREL,,1571754523,,,recv,,76
1762508346069,RX,REL,66,1571754557,,,recv,,77
1762508346069,RX,REL,66,,,,deliver,,0
1762508346100,RX,REL,68,1571754624,,,recv,,77
1762508346100,RX,REL,68,,,,buffer,,0
1762508346125,RX,UNREL,,1571754657,,,recv,,76
1762508346144,RX,REL,69,1571754690,,,recv,,78
1762508346144,RX,REL,69,,,,buffer,,0
1762508346195,RX,REL,71,1571754757,,,recv,,79
1762508346195,RX,REL,71,,,,buffer,,0
1762508346229,RX,REL,70,1571754724,,,recv,,76
1762508346229,RX,REL,70,,,,buffer,,0
1762508346242,RX,REL,72,1571754790,,,recv,,78
1762508346243,RX,REL,72,,,,buffer,,0
1762508346259,RX,REL,73,1571754823,,,recv,,78
1762508346259,RX,REL,73,,,,buffer,,0
1762508346332,RX,REL,75,1571754890,,,recv,,79
1762508346332,RX,REL,67,,,,skip,,0
1762508346332,RX,REL,68,,,,deliver,,0
1762508346332,RX,REL,69,,,,deliver,,0
1762508346332,RX,REL,70,,,,deliver,,0
1762508346332,RX,REL,71,,,,deliver,,0
1762508346333,RX,REL,72,,,,deliver,,0
1762508346333,RX,REL,73,,,,deliver,,0
1762508346333,RX,REL,75,,,,buffer,,0
1762508346383,RX,REL,74,1571754857,,,recv,,78
1762508346383,RX,REL,74,,,,deliver,,0
1762508346383,RX,REL,75,,,,deliver,,0
1762508346412,RX,REL,76,1571754923,,,recv,,77
1762508346412,RX,REL,76,,,,deliver,,0
1762508346450,RX,UNREL,,1571755023,,,recv,,78
1762508346478,RX,REL,78,1571754990,,,recv,,78
1762508346478,RX,REL,78,,,,buffer,,0
1762508346479,RX,REL,77,1571754957,,,recv,,78
1762508346479,RX,REL,77,,,,deliver,,0
1762508346480,RX,REL,78,,,,deliver,,0
1762508346567,RX,UNREL,,1571755057,,,recv,,78
1762508346592,RX,REL,79,1571755090,,,recv,,80
1762508346592,RX,REL,79,,,,deliver,,0
1762508346640,RX,REL,80,1571755123,,,recv,,77
1762508346640,RX,REL,80,,,,deliver,,0
1762508346674,RX,REL,83,1571755223,,,recv,,80
1762508346674,RX,REL,83,,,,buffer,,0
1762508346694,RX,REL,81,1571755157,,,recv,,78
1762508346694,RX,REL,81,,,,deliver,,0
1762508346702,RX,REL,82,1571755190,,,recv,,78
1762508346702,RX,REL,82,,,,deliver,,0
1762508346702,RX,REL,83,,,,deliver,,0
1762508346731,RX,REL,85,1571755290,,,recv,,78
1762508346731,RX,REL,85,,,,buffer,,0
1762508346787,RX,UNREL,,1571755323,,,recv,,79
1762508346793,RX,REL,86,1571755357,,,recv,,79
1762508346793,RX,REL,86,,,,buffer,,0
1762508346796,RX,REL,84,1571755257,,,recv,,78
1762508346796,RX,REL,84,,,,deliver,,0
1762508346796,RX,REL,85,,,,deliver,,0
1762508346796,RX,REL,86,,,,deliver,,0
1762508346843,RX,UNREL,,1571755390,,,recv,,80
1762508346908,RX,REL,88,1571755457,,,recv,,80
1762508346908,RX,REL,88,,,,buffer,,0
1762508346960,RX,REL,87,1571755423,,,recv,,78
1762508346960,RX,REL,87,,,,deliver,,0
1762508346960,RX,REL,88,,,,deliver,,0
1762508346990,RX,REL,91,1571755557,,,recv,,79
1762508346990,RX,REL,91,,,,buffer,,0
1762508347018,RX,REL,89,1571755490,,,recv,,79
1762508347018,RX,REL,89,,,,deliver,,0
1762508347018,RX,UNREL,,1571755590,,,recv,,80
1762508347022,RX,REL,90,1571755524,,,recv,,78
1762508347023,RX,REL,90,,,,deliver,,0
1762508347023,RX,REL,91,,,,deliver,,0
1762508347096,RX,UNREL,,1571755657,,,recv,,79
1762508347157,RX,REL,92,1571755624,,,recv,,78
1762508347157,RX,REL,92,,,,deliver,,0
1762508347169,RX,REL,93,1571755724,,,recv,,79
1762508347169,RX,REL,93,,,,deliver,,0
1762508347220,RX,UNREL,,1571755690,,,recv,,78
1762508347290,RX,UNREL,,1571755757,,,recv,,78
1762508347292,RX,UNREL,,1571755791,,,recv,,79
1762508347317,RX,REL,94,1571755823,,,recv,,80
1762508347318,RX,REL,94,,,,deliver,,0
1762508347364,RX,REL,96,1571755890,,,recv,,78
1762508347364,RX,REL,96,,,,buffer,,0
1762508347382,RX,REL,95,1571755857,,,recv,,80
1762508347382,RX,REL,95,,,,deliver,,0
1762508347382,RX,REL,96,,,,deliver,,0
1762508347447,RX,REL,98,1571755957,,,recv,,78
1762508347447,RX,REL,98,,,,buffer,,0
1762508347461,RX,UNREL,,1571755990,,,recv,,80
1762508347474,RX,REL,99,1571756023,,,recv,,79
1762508347474,RX,REL,99,,,,buffer,,0
1762508347529,RX,REL,101,1571756090,,,recv,,77
1762508347529,RX,REL,101,,,,buffer,,0
1762508347586,RX,REL,100,1571756057,,,recv,,79
1762508347586,RX,REL,100,,,,buffer,,0
1762508347619,RX,UNREL,,1571756157,,,recv,,78
1762508347663,RX,REL,102,1571756124,,,recv,,78
1762508347663,RX,REL,97,,,,skip,,0
1762508347663,RX,REL,98,,,,deliver,,0
1762508347663,RX,REL,99,,,,deliver,,0
1762508347663,RX,REL,100,,,,deliver,,0
1762508347663,RX,REL,101,,,,deliver,,0
1762508347664,RX,REL,102,,,,deliver,,0
1762508347696,RX,REL,104,1571756223,,,recv,,78
1762508347696,RX,REL,104,,,,buffer,,0
1762508347720,RX,REL,103,1571756190,,,recv,,79
1762508347721,RX,REL,103,,,,deliver,,0
1762508347721,RX,REL,104,,,,deliver,,0
1762508347742,RX,REL,106,1571756290,,,recv,,78
1762508347742,RX,REL,106,,,,buffer,,0
1762508347795,RX,REL,105,1571756257,,,recv,,79
1762508347795,RX,REL,105,,,,deliver,,0
1762508347795,RX,REL,106,,,,deliver,,0
1762508347815,RX,REL,107,1571756323,,,recv,,78
1762508347815,RX,REL,107,,,,deliver,,0
1762508347823,RX,REL,109,1571756390,,,recv,,78
1762508347824,RX,REL,109,,,,buffer,,0
1762508347859,RX,REL,108,1571756357,,,recv,,77
1762508347860,RX,REL,108,,,,deliver,,0
1762508347860,RX,REL,109,,,,deliver,,0
1762508347891,RX,UNREL,,1571756457,,,recv,,78
1762508347901,RX,REL,110,1571756423,,,recv,,78
1762508347901,RX,REL,110,,,,deliver,,0
1762508347949,RX,REL,112,1571756523,,,recv,,79
1762508347949,RX,REL,112,,,,buffer,,0
1762508348005,RX,REL,111,1571756490,,,recv,,79
1762508348005,RX,REL,111,,,,deliver,,0
1762508348005,RX,REL,112,,,,deliver,,0
1762508348051,RX,REL,114,1571756590,,,recv,,78
1762508348052,RX,REL,114,,,,buffer,,0
1762508348067,RX,REL,115,1571756623,,,recv,,77
1762508348068,RX,REL,115,,,,buffer,,0
1762508348086,RX,REL,113,1571756557,,,recv,,81
1762508348086,RX,REL,113,,,,deliver,,0
1762508348086,RX,REL,114,,,,deliver,,0
1762508348086,RX,REL,115,,,,deliver,,0
1762508348130,RX,REL,116,1571756657,,,recv,,78
1762508348130,RX,REL,116,,,,deliver,,0
1762508348202,RX,REL,117,1571756723,,,recv,,78
1762508348202,RX,REL,117,,,,deliver,,0
1762508348217,RX,UNREL,,1571756690,,,recv,,78
1762508348281,RX,REL,120,1571756824,,,recv,,80
1762508348281,RX,REL,120,,,,buffer,,0
1762508348281,RX,REL,119,1571756790,,,recv,,78
1762508348281,RX,REL,119,,,,buffer,,0
1762508348352,RX,REL,122,1571756890,,,recv,,77
1762508348352,RX,REL,122,,,,buffer,,0
1762508348379,RX,REL,121,1571756857,,,recv,,79
1762508348379,RX,REL,121,,,,buffer,,0
1762508348410,RX,UNREL,,1571756957,,,recv,,79
1762508348469,RX,REL,124,1571756990,,,recv,,79
1762508348470,RX,REL,124,,,,buffer,,0
1762508348515,RX,REL,126,1571757057,,,recv,,79
1762508348515,RX,REL,118,,,,skip,,0
1762508348515,RX,REL,119,,,,deliver,,0
1762508348515,RX,REL,120,,,,deliver,,0
1762508348516,RX,REL,121,,,,deliver,,0
1762508348516,RX,REL,122,,,,deliver,,0
1762508348516,RX,REL,126,,,,buffer,,0
1762508348526,RX,REL,127,1571757090,,,recv,,80
1762508348526,RX,REL,127,,,,buffer,,0
1762508348551,RX,REL,125,1571757023,,,recv,,78
1762508348552,RX,REL,125,,,,buffer,,0
1762508348623,RX,REL,128,1571757123,,,recv,,78
1762508348623,RX,REL,128,,,,buffer,,0
1762508348650,RX,UNREL,,1571757157,,,recv,,78
1762508348706,RX,REL,131,1571757257,,,recv,,79
1762508348707,RX,REL,131,,,,buffer,,0
1762508348712,RX,REL,132,1571757290,,,recv,,78
1762508348712,RX,REL,132,,,,buffer,,0
1762508348719,RX,REL,130,1571757223,,,recv,,79
1762508348720,RX,REL,123,,,,skip,,0
1762508348720,RX,REL,124,,,,deliver,,0
1762508348720,RX,REL,125,,,,deliver,,0
1762508348720,RX,REL,126,,,,deliver,,0
1762508348720,RX,REL,127,,,,deliver,,0
1762508348720,RX,REL,128,,,,deliver,,0
1762508348720,RX,REL,130,,,,buffer,,0
1762508348728,RX,REL,129,1571757190,,,recv,,78
1762508348728,RX,REL,129,,,,deliver,,0
1762508348728,RX,REL,130,,,,deliver,,0
1762508348728,RX,REL,131,,,,deliver,,0
1762508348728,RX,REL,132,,,,deliver,,0
1762508348790,RX,REL,133,1571757357,,,recv,,78
1762508348791,RX,REL,133,,,,deliver,,0
1762508348845,RX,REL,135,1571757423,,,recv,,77
1762508348845,RX,REL,135,,,,buffer,,0
1762508348912,RX,REL,134,1571757390,,,recv,,79
1762508348912,RX,REL,134,,,,deliver,,0
1762508348912,RX,REL,135,,,,deliver,,0
1762508348926,RX,REL,137,1571757490,,,recv,,79
1762508348926,RX,REL,137,,,,buffer,,0
1762508348946,RX,REL,138,1571757523,,,recv,,79
1762508348946,RX,REL,138,,,,buffer,,0
1762508348962,RX,REL,136,1571757457,,,recv,,78
1762508348962,RX,REL,136,,,,deliver,,0
1762508348962,RX,REL,137,,,,deliver,,0
1762508348962,RX,REL,138,,,,deliver,,0
1762508349045,RX,REL,140,1571757590,,,recv,,79
1762508349045,RX,REL,140,,,,buffer,,0
1762508349091,RX,REL,139,1571757557,,,recv,,77
1762508349091,RX,REL,139,,,,deliver,,0
1762508349091,RX,REL,140,,,,deliver,,0
1762508349122,RX,REL,142,1571757657,,,recv,,79
1762508349122,RX,REL,142,,,,buffer,,0
1762508349123,RX,REL,141,1571757623,,,recv,,79
1762508349123,RX,REL,141,,,,deliver,,0
1762508349123,RX,REL,142,,,,deliver,,0
1762508349214,RX,REL,143,1571757757,,,recv,,78
1762508349214,RX,REL,143,,,,deliver,,0
1762508349217,RX,UNREL,,1571757690,,,recv,,79
1762508349242,RX,REL,144,1571757790,,,recv,,79
1762508349243,RX,REL,144,,,,deliver,,0
1762508349279,RX,REL,145,1571757823,,,recv,,80
1762508349279,RX,REL,145,,,,deliver,,0
1762508349284,RX,REL,146,1571757857,,,recv,,79
1762508349284,RX,REL,146,,,,deliver,,0
1762508349314,RX,REL,147,1571757890,,,recv,,79
1762508349314,RX,REL,147,,,,deliver,,0
1762508349346,RX,REL,148,1571757923,,,recv,,78
1762508349346,RX,REL,148,,,,deliver,,0
1762508349416,RX,UNREL,,1571757990,,,recv,,78
1762508349489,RX,REL,149,1571757957,,,recv,,79
1762508349489,RX,REL,149,,,,deliver,,0
1762508349524,RX,REL,151,1571758057,,,recv,,79
1762508349524,RX,REL,151,,,,buffer,,0
1762508349568,RX,REL,152,1571758090,,,recv,,80
1762508349568,RX,REL,152,,,,buffer,,0
1762508349588,RX,REL,154,1571758157,,,recv,,76
1762508349588,RX,REL,154,,,,buffer,,0
1762508349626,RX,REL,153,1571758123,,,recv,,78
1762508349626,RX,REL,153,,,,buffer,,0
1762508349673,RX,REL,155,1571758190,,,recv,,80
1762508349673,RX,REL,155,,,,buffer,,0
1762508349703,RX,REL,156,1571758224,,,recv,,77
1762508349703,RX,REL,156,,,,buffer,,0
1762508349707,RX,REL,157,1571758257,,,recv,,80
1762508349707,RX,REL,157,,,,buffer,,0
1762508349799,RX,REL,158,1571758290,,,recv,,79
1762508349799,RX,REL,150,,,,skip,,0
1762508349799,RX,REL,151,,,,deliver,,0
1762508349799,RX,REL,152,,,,deliver,,0
1762508349799,RX,REL,153,,,,deliver,,0
1762508349799,RX,REL,154,,,,deliver,,0
1762508349799,RX,REL,155,,,,deliver,,0
1762508349799,RX,REL,156,,,,deliver,,0
1762508349799,RX,REL,157,,,,deliver,,0
1762508349799,RX,REL,158,,,,deliver,,0
1762508349813,RX,REL,159,1571758357,,,recv,,79
1762508349813,RX,REL,159,,,,deliver,,0
1762508349825,RX,UNREL,,1571758323,,,recv,,79
1762508349887,RX,REL,161,1571758423,,,recv,,80
1762508349887,RX,REL,161,,,,buffer,,0
1762508349913,RX,REL,160,1571758390,,,recv,,78
1762508349913,RX,REL,160,,,,deliver,,0
1762508349913,RX,REL,161,,,,deliver,,0
1762508349966,RX,REL,162,1571758457,,,recv,,78
1762508349966,RX,REL,162,,,,deliver,,0
1762508349969,RX,REL,163,1571758491,,,recv,,79
1762508349969,RX,REL,163,,,,deliver,,0
1762508350022,RX,REL,165,1571758591,,,recv,,79
1762508350022,RX,REL,165,,,,buffer,,0
1762508350039,RX,REL,164,1571758523,,,recv,,79
1762508350040,RX,REL,164,,,,deliver,,0
1762508350040,RX,REL,165,,,,deliver,,0
1762508350073,RX,UNREL,,1571758557,,,recv,,79
1762508350149,RX,REL,166,1571758623,,,recv,,79
1762508350150,RX,REL,166,,,,deliver,,0
1762508350152,RX,REL,167,1571758657,,,recv,,77
1762508350153,RX,REL,167,,,,deliver,,0
1762508350169,RX,REL,169,1571758723,,,recv,,79
1762508350169,RX,REL,169,,,,buffer,,0
1762508350205,RX,REL,168,1571758690,,,recv,,78
1762508350205,RX,REL,168,,,,deliver,,0
1762508350205,RX,REL,169,,,,deliver,,0
1762508350245,RX,UNREL,,1571758790,,,recv,,78
1762508350268,RX,UNREL,,1571758757,,,recv,,78
1762508350295,RX,REL,171,1571758857,,,recv,,78
1762508350295,RX,REL,171,,,,buffer,,0
1762508350320,RX,REL,172,1571758891,,,recv,,79
1762508350320,RX,REL,172,,,,buffer,,0
1762508350331,RX,REL,170,1571758824,,,recv,,78
1762508350331,RX,REL,170,,,,deliver,,0
1762508350331,RX,REL,171,,,,deliver,,0
1762508350332,RX,REL,172,,,,deliver,,0
1762508350384,RX,REL,173,1571758957,,,recv,,80
1762508350384,RX,REL,173,,,,deliver,,0
1762508350402,RX,UNREL,,1571758924,,,recv,,79
1762508350420,RX,UNREL,,1571758990,,,recv,,78
1762508350450,RX,REL,174,1571759023,,,recv,,79
1762508350451,RX,REL,174,,,,deliver,,0
1762508350514,RX,REL,175,1571759057,,,recv,,79
1762508350515,RX,REL,175,,,,deliver,,0
1762508350524,RX,REL,176,1571759090,,,recv,,80
1762508350525,RX,REL,176,,,,deliver,,0
1762508350636,RX,UNREL,,1571759123,,,recv,,79
1762508350708,RX,REL,180,1571759257,,,recv,,79
1762508350708,RX,REL,180,,,,buffer,,0
1762508350723,RX,REL,178,1571759190,,,recv,,78
1762508350723,RX,REL,178,,,,buffer,,0
1762508350726,RX,REL,179,1571759223,,,recv,,79
1762508350726,RX,REL,179,,,,buffer,,0
1762508350817,RX,REL,181,1571759290,,,recv,,78
1762508350817,RX,REL,181,,,,buffer,,0
1762508350829,RX,REL,182,1571759324,,,recv,,78
1762508350829,RX,REL,182,,,,buffer,,0
1762508350832,RX,REL,184,1571759390,,,recv,,79
1762508350832,RX,REL,184,,,,buffer,,0
1762508350879,RX,REL,183,1571759357,,,recv,,78
1762508350879,RX,REL,183,,,,buffer,,0
1762508350915,RX,UNREL,,1571759423,,,recv,,79
1762508350939,RX,REL,185,1571759457,,,recv,,78
1762508350939,RX,REL,177,,,,skip,,0
1762508350939,RX,REL,178,,,,deliver,,0
1762508350939,RX,REL,179,,,,deliver,,0
1762508350939,RX,REL,180,,,,deliver,,0
1762508350939,RX,REL,181,,,,deliver,,0
1762508350939,RX,REL,182,,,,deliver,,0
1762508350940,RX,REL,183,,,,deliver,,0
1762508350940,RX,REL,184,,,,deliver,,0
1762508350940,RX,REL,185,,,,deliver,,0
1762508350966,RX,UNREL,,1571759523,,,recv,,77
1762508351013,RX,UNREL,,1571759490,,,recv,,80
1762508351043,RX,REL,186,1571759557,,,recv,,78
1762508351043,RX,REL,186,,,,deliver,,0
1762508351051,RX,REL,187,1571759590,,,recv,,78
1762508351051,RX,REL,187,,,,deliver,,0
1762508351090,RX,REL,188,1571759623,,,recv,,79
1762508351091,RX,REL,188,,,,deliver,,0
1762508351103,RX,REL,189,1571759657,,,recv,,79
1762508351103,RX,REL,189,,,,deliver,,0
1762508351157,RX,UNREL,,1571759690,,,recv,,79
1762508351182,RX,REL,190,1571759723,,,recv,,79
1762508351182,RX,REL,190,,,,deliver,,0
1762508351219,RX,REL,191,1571759757,,,recv,,79
1762508351219,RX,REL,191,,,,deliver,,0
1762508351249,RX,REL,192,1571759790,,,recv,,78
1762508351249,RX,REL,192,,,,deliver,,0
1762508351323,RX,REL,195,1571759890,,,recv,,79
1762508351323,RX,REL,195,,,,buffer,,0
1762508351346,RX,REL,194,1571759857,,,recv,,77
1762508351346,RX,REL,194,,,,buffer,,0
1762508351362,RX,REL,193,1571759823,,,recv,,79
1762508351362,RX,REL,193,,,,deliver,,0
1762508351362,RX,REL,194,,,,deliver,,0
1762508351362,RX,REL,195,,,,deliver,,0
1762508351372,RX,REL,196,1571759924,,,recv,,78
1762508351373,RX,REL,196,,,,deliver,,0
1762508351415,RX,REL,197,1571759957,,,recv,,79
1762508351416,RX,REL,197,,,,deliver,,0
1762508351499,RX,REL,198,1571759990,,,recv,,78
1762508351499,RX,REL,198,,,,deliver,,0
1762508351515,RX,UNREL,,1571760023,,,recv,,78
1762508351578,RX,REL,199,1571760057,,,recv,,79
1762508351578,RX,REL,199,,,,deliver,,0
1762508351594,RX,UNREL,,1571760124,,,recv,,79
1762508351612,RX,REL,200,1571760090,,,recv,,78
1762508351612,RX,REL,200,,,,deliver,,0
1762508351635,RX,REL,201,1571760157,,,recv,,80
1762508351636,RX,REL,201,,,,deliver,,0
1762508351699,RX,REL,202,1571760190,,,recv,,79
1762508351700,RX,REL,202,,,,deliver,,0
1762508351714,RX,REL,203,1571760257,,,recv,,78
1762508351714,RX,REL,203,,,,deliver,,0
1762508351723,RX,UNREL,,1571760223,,,recv,,78
1762508351755,RX,UNREL,,1571760324,,,recv,,78
1762508351808,RX,UNREL,,1571760290,,,recv,,79
1762508351815,RX,UNREL,,1571760390,,,recv,,78
1762508351838,RX,REL,204,1571760357,,,recv,,78
1762508351838,RX,REL,204,,,,deliver,,0
1762508351864,RX,REL,205,1571760424,,,recv,,79
1762508351864,RX,REL,205,,,,deliver,,0
1762508351898,RX,UNREL,,1571760457,,,recv,,78
